pca1,pca2,pca3,pca4,pca5,pca6,pca7
57772.01522,-74.22265805,-68.08714927,148.8183881,-22.46099416,-28.74515869,0.065395628
67799.90637,-107.1005927,-4.998173067,-91.07913633,-23.38958634,3.453246829,-4.042030941
68555.87589,-108.6579311,-38.302623,-110.18786,18.42754022,3.056985863,-4.096984622
69226.87421,-109.489564,-41.37651126,-115.1834068,-17.24695236,3.878037333,-4.047706244
66368.93451,-93.98917791,-62.06265106,7.82142609,-0.936588851,1.210739253,-0.019079015
72607.93458,-99.82552868,-37.65412143,-13.76506121,2.732674012,1.628109698,-0.111239843
72693.87604,-108.2693655,-62.59320612,-94.95329578,-14.15124445,3.541175126,-4.041672823
73928.0586,-107.8274065,218.8855388,-21.27731419,-32.42463809,2.049512308,1.904516135
71729.89174,-107.1631189,-39.1338317,-83.91911564,14.13650862,2.711055553,1.912901068
71999.92414,-101.4451151,-37.82434144,-30.90542257,5.519716405,1.884088424,-2.060419
71062.9202,-101.7547949,-37.54443259,-37.46658351,6.600592835,1.967311645,1.937543494
75085.9163,-111.2589743,16.36346309,-93.94985301,-22.28087703,3.594249002,1.936397287
47935.91492,-90.65536621,-48.87556523,-34.0193558,-22.25765746,2.032376606,0.024227706
47936.94278,-76.72142479,-18.45827605,-19.73495429,3.771643478,1.212298395,-0.019068124
48021.89669,-94.65203484,-40.18156584,-68.11537254,11.71270937,1.988743949,-0.037604392
54876.9766,-84.28920763,-20.98784221,56.88112029,64.41675731,-1.313646409,-0.092987438
55445.05052,-71.61107035,-24.17665875,173.8455277,-27.54599102,-1.680427514,2.073089234
60348.94388,-87.60450176,-69.47561308,38.3989077,51.7962093,-0.520775714,-0.07270084
64482.07414,-71.97111377,-11.52031003,209.4787446,39.62064415,-3.527872714,1.966478373
64125.95061,-96.49921499,-6.393793918,-11.1301637,-5.483233136,1.517106562,-0.036485158
69712.92254,-100.300365,-36.54697854,-38.34204702,-21.61736637,2.516578224,-0.019654561
66349.00674,-90.58424444,24.28656958,58.24245455,-6.398753848,0.21714486,-0.025963174
71872.92561,-101.8822409,-30.90771577,-33.81122857,8.079004032,1.874178345,-0.063928106
70258.02556,-88.90036006,23.2463164,89.20164856,-13.49362463,-0.146675301,-0.012668251
72407.87159,-109.8404959,-55.75511566,-108.6555392,-17.94138908,3.85707965,-4.044800496
72695.89265,-104.071911,-71.67313,-59.20175103,-15.47922385,2.907692288,-2.027818958
70960.91184,-103.2158214,-37.8675599,-51.14347427,8.819859053,2.180075652,-0.068701924
75235.99592,-89.90492639,-36.19810195,86.84740568,-13.63273739,0.103034911,-0.062293007
75010.92295,-102.946794,-39.33713165,-32.50142419,5.744112459,1.972641246,-4.064904678
75132.92056,-103.8842985,-39.26730507,-40.08721512,-21.11108257,2.651156446,5.969814304
50591.92381,-94.80956891,-10.59964421,-51.81934895,-24.12985369,2.392511416,0.002999628
49521.35085,872.0446611,-2.844840685,-157.7266875,7.632433432,5.136497573,-0.075485383
47089.89635,-97.21920825,-19.85547057,-89.92122446,-24.06353102,3.056656299,0.000604824
47886.88469,-97.4412103,-40.29864151,-93.31574642,-26.72313476,3.224865762,0.009018704
48014.464,898.4727551,-38.29569664,74.28476083,-24.75029223,246.9169173,0.062360407
46963.90902,-94.86936076,-19.23868108,-69.09963846,-26.42783258,2.706805972,2.010176755
47495.35088,877.4274626,-42.62348751,-126.3583895,-11.9590773,4.9617816,-0.018529826
47497.35055,877.4856672,-43.38930735,-126.0267596,-9.993874233,4.917884686,-0.020964268
54480.30997,866.3691255,-45.54906838,-199.2807383,-23.37502025,-33.58097802,-0.035139289
55738.04304,-68.51529591,-66.00566403,190.5978742,-32.64264495,-90.209844,1.096609984
55759.93249,-90.97005215,-30.61948336,-2.701421143,126.6812804,-1.390373348,-0.26315593
55764.97381,-80.96424981,-69.0697777,78.00416268,-14.10189019,-77.12782828,0.037752426
55815.99262,-77.62560533,-68.28715735,108.1673725,-19.25976683,-88.91334443,0.053597211
55828.93052,-93.38014227,-29.70306005,-22.33177585,4.302322363,1.409272412,-0.092428216
55776.95522,-88.86705913,-28.52842311,19.06399735,-1.980518918,19.87680333,-0.073743542
59101.11926,-55.86350625,-64.81129776,319.2661239,-36.8879227,-71.26943549,0.13287923
56813.42489,885.2237491,-35.2688262,-18.12858945,-55.46819603,-66.04613071,0.054028079
55951.49597,805.3927654,-41.0542935,191.8492224,-87.83986229,-78.01340947,0.168602498
55952.05597,-65.5459885,-64.41753555,229.1999542,-31.25915778,242.9149948,0.112013636
57721.31643,862.3394229,-8.350732766,-213.0777374,16.53296172,6.178663092,-0.178004307
66434.97289,-103.0068204,71.96438957,-42.09700075,-28.17504619,2.462737098,-0.044967596
72337.91696,-103.5445483,-37.96810128,-47.97418704,-32.71980737,2.972295928,-0.01188031
73864.00027,-100.3090632,69.09709871,11.18817455,21.82816099,0.61778433,1.889087011
58577.97035,-99.95876238,2.326879249,19.21313531,-47.60118907,1.640787409,2.036965611
55955.9057,-97.98163999,-33.62658003,-63.90206056,-15.30109234,2.592626743,-0.014418272
-44611.11163,-53.1251909,-25.00162739,-68.35109598,12.4904245,0.097797281,0.041993265
-35527.09172,-53.87931457,-24.60552523,-37.94708187,7.489593246,-0.196048787,0.043297079
-38744.11395,-56.05127325,-27.94833644,-71.46261044,12.93321302,0.270743969,0.034616437
-31111.09566,-56.33432107,-30.67460793,-43.20180541,-10.97601188,0.368484998,0.062913608
-30900.09833,-57.10142619,-30.79525902,-49.13310432,-22.16657983,0.707000683,0.076811292
-34741.09693,-54.6999156,-29.13121824,-43.17959012,8.297989009,-0.089222791,0.043513761
-34618.10058,-55.40921756,-29.35312874,-49.12977163,9.262874404,0.006835185,0.040301943
-34464.09464,-54.40609248,-29.16356486,-39.40316379,7.681823065,-0.142709475,0.045079261
-34463.10121,-56.17620747,-29.1547584,-54.90015661,-26.25529297,0.823429138,0.088845733
-34916.10106,-55.36856732,-29.22982139,-49.95206744,9.399569895,0.012971402,0.037587963
-34829.1047,-56.05993592,-29.43399757,-55.88367461,10.36181958,0.108482062,0.037067788
-29371.10001,-59.04650006,-23.74392163,-58.75836012,-25.617229,0.975622601,0.0739651
-29349.06651,-56.654814,9.036129309,-29.5666838,-30.09449212,0.457436085,0.080445812
-28414.047,-60.28119694,68.1068347,-44.98569844,-23.05687623,0.52488773,0.041139227
-16758.08954,-63.77086017,-17.72856739,-48.59790323,-18.18911254,0.878262431,0.043876741
-19947.0902,-62.10562159,-21.02814237,-47.23754387,-27.5307561,0.980378899,0.066575618
-20239.09778,-61.61194083,-35.91259572,-47.41355557,-25.5971625,0.964749852,0.066727978
-12779.08704,-66.23757105,-9.722183948,-52.70095413,-22.54609832,1.107952469,0.039642712
-13084.06468,-58.15741382,-38.19192809,12.03342829,-0.898079551,-0.500895896,0.038467612
-13006.07371,-59.8162096,-38.63145201,-2.720331432,1.496809139,-0.267498822,0.030681517
-15421.08982,-64.20083914,-22.16764929,-47.8227716,-34.56403514,1.223023355,0.066810026
-8705.089711,-66.69513614,-26.52130868,-44.08745755,-20.06098912,1.006562606,0.037829464
-6986.076567,-66.66728973,-12.14761922,-33.59526448,-15.58395077,0.729094219,0.026856043
-7670.063102,-72.18407213,57.40375805,-70.00010499,-27.31684451,1.515313954,0.009818657
-7132.072705,-66.78239728,-2.257507715,-33.17365441,0.633295198,0.379253429,0.000637378
-11037.05324,-65.47857576,34.68617879,-28.97148174,6.355198623,0.04427863,-0.012585905
-10567.07681,-67.82278844,9.332651363,-53.43011135,-35.45087131,1.389089805,0.047634804
-3453.588192,-90.35260921,956.7128299,-10.7414619,-16.41985243,-1.292294592,-0.305284652
-3155.006218,-51.87805542,-40.40241917,108.7745096,-16.71262467,-1.811401085,0.074562583
-5025.791086,-69.54693729,459.399883,56.640125,-34.49365869,-1.37662645,-0.085190793
2381.974702,-66.56408258,29.61837081,15.20525645,-24.25053397,0.094676605,0.024169107
288.0228206,-71.31374938,155.1092282,-7.343731464,-27.63988764,0.328630024,-0.017661784
-603.9614595,-73.77313607,205.1481967,-21.71381174,-24.88585006,0.440871565,-0.04170343
-1046.073969,-69.67834963,-5.230125625,-35.07167762,-3.173776779,0.61805181,-0.000635672
-1340.069444,-70.23165699,5.079597932,-38.61376652,-24.79091229,1.089709448,0.023411112
-1338.021756,-72.82577853,104.9312169,-39.25772314,-13.73791477,0.70971634,-0.027072164
5192.000414,-77.52708503,151.7773721,-44.08224868,-26.78959253,1.109384221,-0.036621343
2703.91774,-71.36774703,-21.93795237,-38.59001809,-20.99290229,1.142060201,0.023392082
9865.92317,-76.32209732,-0.696770109,-49.1439071,-21.17508822,1.45098042,-0.001080175
8342.901066,-76.29649265,-30.26138088,-61.87503415,-22.37612928,1.735930409,0.009442015
7396.902117,-75.62090711,-29.7979796,-59.60254211,-17.67195983,1.579934859,0.004824282
12756.97107,-80.32535438,97.87280955,-50.82425083,-23.14862365,1.409594972,-0.034801781
22119.92519,-75.49524795,-55.46946075,-4.191966665,-26.99073639,1.057502325,0.019614928
22438.88637,-82.94906203,-57.18437926,-70.29420498,-36.51285532,2.504065709,0.013477941
32903.92407,-86.22505564,-11.71486137,-46.73819523,-34.98322894,2.159536133,-5.952296093
55796.14734,-106.5675759,427.1405251,-36.42249558,-14.96655863,1.266330289,-0.225718408
55948.92393,-99.42992664,6.414046257,-67.6644681,-26.51262324,2.816755045,-0.073584601
55954.06138,-105.1779703,276.5597534,-57.692712,-17.81085255,1.988247279,-0.176247484
64153.87802,-104.1556335,-58.41934463,-91.85061666,-7.976577497,3.181488887,-0.038954984
65645.91329,-101.8282696,-28.2369811,-57.84139735,-12.25558864,2.602300058,-0.032874988
73509.89475,-107.8888269,-39.60340067,-82.89584742,-17.43901679,3.355285193,1.958143361
75236.90218,-109.1648728,-23.54730877,-83.7140284,-14.14725056,3.311661705,1.942123357
-44200.94138,-27.53004037,24.47623279,175.6808348,-26.78601009,-3.807881594,0.155291653
-42883.05774,-43.53961786,-23.75921487,25.01098663,35.79226705,-2.094731786,0.035561222
-42638.05211,-43.54675469,-23.15898984,26.82166038,-21.21112732,-0.993808826,0.11666462
-38911.95463,-28.9410312,-6.594561472,177.4346279,-27.36178998,-3.670484439,0.1560362
-38899.11101,-56.20728195,-27.35742116,-72.76374492,-33.43360178,1.211348295,0.099860007
-38695.10137,-53.80785824,-27.41245326,-50.89123035,9.59227604,-0.05137295,0.044680045
-38672.10242,-54.46374138,-27.23586545,-56.30837613,-17.88088463,0.596289599,0.082030496
-38638.07174,-48.21892153,-26.26370055,-0.174664325,18.57169082,-1.188128933,0.046554916
-31103.04419,-46.56499732,-28.6478147,45.06250118,6.082744858,-1.640152098,0.063814755
-29880.97068,-22.2341402,-25.77538689,152.4253872,-26.80358573,-2.97657002,0.139854089
-29879.97225,-61.1705409,199.4191139,-28.71299425,-38.79142566,0.273223488,0.025011181
-30899.07953,-53.47022901,-28.2456693,-16.15185648,1.860327837,-0.397028199,0.051060181
-30278.62824,898.3975041,-5.435348644,-83.046297,-3.651875865,2.332139424,0.03173973
-30275.0633,-50.55564633,-29.79894784,12.32158576,-0.76187596,-0.867496046,0.062843074
-34692.09455,-54.29238135,-29.04906718,-39.28226424,7.664598388,-0.149417706,0.045094483
-34684.11147,-58.09345202,-29.42078393,-73.03711193,-33.43410105,1.304411435,0.093493044
-34683.1041,-56.58729263,-29.18540308,-59.5296226,-24.48862815,0.871429794,0.084742711
-34681.10423,-56.74155727,-29.12502603,-60.79475558,-32.38418396,1.051945513,0.095581617
-34679.04111,-49.55784419,15.4239218,13.69949174,-0.584826234,-1.062912523,0.057160228
-34677.11021,-57.80432357,-29.40160949,-70.44713407,-29.80425057,1.183575493,0.089104992
-34675.09156,-53.76089487,-28.92415447,-34.3871447,6.869536358,-0.225956383,0.047449267
-34674.11016,-57.10917591,-29.75205293,-64.79330128,11.80688181,0.251688188,0.031583439
-34673.10898,-57.55201575,-29.36558344,-68.17158356,-28.14855824,1.107764101,0.087373072
-34672.11555,-58.0820892,-29.99292497,-73.62128677,13.24034692,0.38989683,0.024264445
-34670.10902,-57.59182874,-29.35174479,-68.48919239,-30.12226024,1.152965976,0.090054719
-34668.05737,-47.60878627,-27.40632879,21.51626305,-2.20814812,-1.103948335,0.076518775
-34637.11557,-58.09956587,-30.01084611,-73.64036074,13.24306944,0.391436668,0.026866534
-25559.98172,-42.7664988,13.64724177,111.8514201,-16.61983735,-2.413141348,0.092547743
-28905.97951,-35.49891033,-26.09633358,162.3833979,-19.54880262,240.7651209,0.135842584
-28902.65022,892.9545005,-5.97066844,-128.432779,-36.40419706,-67.54789377,0.061424416
-28781.0742,-53.58073871,-30.79012842,-8.762358506,-23.68146841,0.017096355,0.087141436
-29368.07306,-54.74382347,-15.8245492,-18.29318222,-16.94116157,0.025659372,0.070472354
-27923.79698,11.87847879,-20.87782613,466.4753158,150.0197597,-12.38539534,-0.023117395
-27819.08167,-54.9123288,-31.80634845,-17.42469116,4.042187884,-0.348509405,0.043889678
-27818.05228,-49.62117162,-30.49903103,30.63528485,-3.761812015,-1.103421232,0.068913591
-20542.56217,-69.55716962,992.6307477,-2.732577332,-17.56682329,-1.805972887,-0.28636617
-12468.92748,-34.11449844,-30.62261589,230.936024,-38.13555158,-78.14139283,0.151010749
-12465.00066,-46.97104145,-35.72987484,115.0407216,-18.39248443,-35.30817607,0.090849874
9140.921154,-70.21367182,-49.59337598,-8.578902485,2.212317237,0.290963746,-0.004707501
20495.0655,-53.96437223,-6.572013553,194.3406825,-30.50478641,-2.738920371,0.069095723
22155.42654,885.115676,-26.20228776,6.969101741,-49.18818336,2.620935289,0.045345035
22177.93187,-82.36794179,17.92576975,-49.5263407,9.339213642,1.06668353,-0.072279612
22183.02884,-61.28581068,-9.021126043,134.5960144,-20.82139605,-1.764888484,0.03566997
21837.96888,-68.28967395,-49.30925192,61.36581938,-57.85261562,0.416179193,0.083051064
29828.8899,-79.21368582,-60.9788851,-62.38583754,10.61359719,1.582563351,-0.06351959
30204.94667,-83.70270367,19.58474019,-28.3928617,5.863243607,0.894819716,-0.071391401
27078.98906,-65.66080642,-55.265441,104.5127379,-16.3425791,-1.107723512,0.027235908
55753.02073,-71.86435431,-66.23351312,169.7345443,-22.47868064,205.66472,0.081964441
54844.98267,-81.56683242,-39.93010798,77.50464525,20.39884641,-0.797429566,-0.01905946
57790.3504,850.0927652,9.641333367,-155.4516773,7.842926506,13.01724095,1.907643297
64594.98818,-87.17797527,-24.76354545,70.31049629,11.50147558,-0.316706895,-0.032218975
62593.89996,-98.16114092,-70.27187714,-46.6674444,-28.5761596,2.726360732,-0.052505679
-42882.06163,-39.38662725,-23.58351183,8.536215686,-0.128574597,-1.062351979,0.081721981
-31790.07817,-53.07462781,-29.47520745,-16.13588755,-26.50261997,0.149842598,0.093190515
-29883.01714,-42.5590268,-28.10299058,84.45133834,-13.95337554,-66.30467483,0.100504668
-31537.08609,-54.62389514,-29.94190635,-29.17931234,-25.39993874,0.380638186,0.090163556
-34817.093,-48.48457194,-28.88813545,-41.83913552,7.96551742,-0.101191083,0.043860154
-34814.07482,-45.0163622,-28.18101449,-10.51968739,15.03211559,-0.834014999,0.042938874
-34813.09181,-48.27058088,-28.83676352,-39.87960319,7.647290756,-0.131885929,0.044932823
-34807.06902,-44.16984003,-27.82554968,-2.611371201,1.595600667,-0.717175341,0.064257602
-34806.06482,-43.4143879,-27.63922057,4.253885222,0.480807729,-0.824994884,0.06781975
-34805.07681,-45.57474621,-28.17352674,-15.36317823,3.666218894,-0.516826546,0.057592482
-34804.06482,-43.41538537,-27.64022514,4.252824772,0.480956156,-0.824936876,0.067782626
-34803.10381,-50.43542768,-29.37559014,-59.5014383,10.8333756,0.176544907,0.034575288
-34802.06494,-43.56963416,-27.5798543,2.987822263,-7.41378215,-0.644438826,0.078648284
-34801.05462,-41.58100094,-27.18799793,20.92528703,-2.226348281,-1.086765331,0.076538859
-34800.07382,-45.037275,-28.04258631,-10.46169648,2.870266118,-0.593713004,0.060208105
-34797.09542,-49.56568705,-28.67902167,-50.95444304,-30.04592329,0.825327985,0.095173754
-34740.10454,-51.3289597,-29.06196346,-66.64512124,-33.57439377,1.193451815,0.095573777
-34653.08857,-53.23190221,-28.80175192,-29.49467741,6.074855241,-0.302346391,0.049918373
-34650.10267,-50.29574757,-29.39904552,-57.62091309,10.52638934,0.15022802,0.035303641
-34647.04802,-45.34023715,15.13234712,-2.672201898,1.957691688,-0.794369699,0.048638732
-34636.10777,-56.69615593,-29.66437558,-60.89014467,11.17267645,0.191175843,0.033529846
-28411.06408,-53.37388372,-20.89062219,-5.670842462,-34.13504354,-83.99179598,0.097070692
-28409.61067,899.4557092,4.024681081,-66.08286851,-8.078373459,-73.53909105,0.035322767
-16494.09003,-55.78693892,-37.63573526,-34.88040917,6.640487529,0.174902541,0.018419761
-13196.98021,-60.87730051,161.6751723,-21.03778013,-41.59022772,0.591617517,0.017173078
-14413.40723,932.7991347,-1.688393761,312.5425114,-53.99781453,609.4933914,0.20962611
-7749.06169,-54.42472356,-40.61283033,12.46633324,-1.140790825,-0.384646537,0.030471202
-7747.993109,-65.48129015,158.4352821,-41.10798571,-35.35137373,0.96141995,-0.005498232
4779.10006,-76.7008836,352.1134475,-46.81828995,-29.87514497,0.875929597,-0.102255114
37921.90567,-90.1939865,-22.12972653,-65.01085067,11.42322892,1.70204251,-0.091094788
45849.90864,-93.00219539,15.57439541,-103.2784147,-23.73989063,3.225032278,-4.013833724
48347.92885,-85.00460536,-26.1190373,-30.9874979,5.674770074,1.397830818,1.973643891
55749.95015,-91.87928781,6.271425518,-2.569636649,133.0396,-1.583102298,-0.284877895
55970.95942,-100.8589307,76.38591562,-64.53474076,-18.34459514,2.474349435,-0.112256563
69582.91691,-104.1921356,-20.10207588,-61.06607145,-23.84315346,2.957314497,-0.02988202
68455.90655,-98.69411546,-77.91199171,-32.29338309,-5.599728757,-82.01827904,-0.024967661
67494.8856,-106.4548863,-37.35609769,-94.42245165,15.87881665,2.786988961,-4.087227344
68162.07962,-112.9200964,320.4307873,-67.52373035,-24.02602808,2.465008264,5.85300892
66623.93012,-93.1317409,-34.64529759,-31.17869846,-27.91129621,2.448339314,-3.005551438
69736.88278,-108.101394,-41.27492842,-100.6010073,-15.56432396,3.579302978,-0.046655907
57897.87248,-103.2214363,-50.65222651,-107.0559692,-16.54416675,3.500531763,-4.021953695
57800.91952,-100.0123711,-4.393135003,-67.72671292,-34.70262366,3.035707614,1.997228447
64122.02813,-97.15627642,124.1496321,12.74691108,-0.1885893,0.73509381,1.91788057
64132.09691,-107.4613335,322.8334284,-34.66909284,9.152404769,1.101384682,-0.239929368
64150.88605,-101.3779124,-67.94235697,-69.13325328,0.403788126,2.602600888,-0.041738906
68556.86466,-108.6716267,-61.03158448,-115.0319618,-18.44147965,3.91950275,-4.038054348
69235.88639,-109.5937635,-21.26354581,-111.4560707,-19.20677852,3.811909857,-4.050745706
67017.85718,-100.1203631,-80.27316868,-112.6254263,18.35791478,3.156444204,-0.141996636
70522.88624,-110.1145809,-21.92337669,-111.0950628,-15.73492427,3.763083421,-4.057370204
-35421.54197,1126.029101,2.101984393,-137.0636096,0.743925049,3.483074825,0.017255337
